suite,case,BLOCK_SIZE,DISK_SIZE,N,PROG_SIZE,READ_SIZE,LOOKAHEAD_SIZE,bench_readed,bench_proged,bench_erased
bench_btree,bench_btree_lookup,512,10485760,722,1,1,2560,4758,0,0
bench_btree,bench_btree_lookup,4096,10485760,906,1,1,320,8444,0,0
bench_btree,bench_btree_lookup,16384,10485760,687,1,1,80,46882,0,0
bench_btree,bench_btree_lookup,16384,10485760,693,1,1,80,29672,0,0
bench_btree,bench_btree_lookup,16384,10485760,688,1,1,80,58996,0,0
bench_btree,bench_btree_lookup,512,10485760,719,1,1,2560,2437,0,0
bench_btree,bench_btree_lookup,512,10485760,721,1,1,2560,3490,0,0
bench_btree,bench_btree_lookup,4096,10485760,913,1,1,320,10406,0,0
bench_btree,bench_btree_lookup,4096,10485760,912,1,1,320,7250,0,0
bench_btree,bench_btree_lookup,4096,10485760,911,1,1,320,9737,0,0
bench_btree,bench_btree_lookup,4096,10485760,910,1,1,320,9598,0,0
bench_btree,bench_btree_lookup,16384,10485760,690,1,1,80,48506,0,0
bench_btree,bench_btree_lookup,16384,10485760,691,1,1,80,16540,0,0
bench_btree,bench_btree_lookup,512,10485760,726,1,1,2560,2261,0,0
bench_btree,bench_btree_lookup,512,10485760,720,1,1,2560,2676,0,0
bench_btree,bench_btree_lookup,16384,10485760,697,1,1,80,17702,0,0
bench_btree,bench_btree_lookup,4096,10485760,916,1,1,320,11153,0,0
bench_btree,bench_btree_lookup,4096,10485760,917,1,1,320,7806,0,0
bench_btree,bench_btree_lookup,4096,10485760,914,1,1,320,17413,0,0
bench_btree,bench_btree_lookup,4096,10485760,915,1,1,320,7670,0,0
bench_btree,bench_btree_lookup,16384,10485760,692,1,1,80,16779,0,0
bench_btree,bench_btree_lookup,512,10485760,723,1,1,2560,8599,0,0
bench_btree,bench_btree_lookup,512,10485760,725,1,1,2560,3231,0,0
bench_btree,bench_btree_lookup,16384,10485760,695,1,1,80,17336,0,0
bench_btree,bench_btree_lookup,512,10485760,730,1,1,2560,3610,0,0
bench_btree,bench_btree_lookup,512,10485760,724,1,1,2560,1993,0,0
bench_btree,bench_btree_lookup,16384,10485760,701,1,1,80,34731,0,0
bench_btree,bench_btree_lookup,4096,10485760,921,1,1,320,8237,0,0
bench_btree,bench_btree_lookup,4096,10485760,920,1,1,320,13939,0,0
bench_btree,bench_btree_lookup,4096,10485760,918,1,1,320,11797,0,0
bench_btree,bench_btree_lookup,4096,10485760,919,1,1,320,8110,0,0
bench_btree,bench_btree_lookup,16384,10485760,694,1,1,80,17084,0,0
bench_btree,bench_btree_lookup,16384,10485760,696,1,1,80,17468,0,0
bench_btree,bench_btree_lookup,512,10485760,727,1,1,2560,2975,0,0
bench_btree,bench_btree_lookup,512,10485760,729,1,1,2560,4373,0,0
bench_btree,bench_btree_lookup,4096,10485760,924,1,1,320,8663,0,0
bench_btree,bench_btree_lookup,4096,10485760,922,1,1,320,8499,0,0
bench_btree,bench_btree_lookup,4096,10485760,925,1,1,320,8938,0,0
bench_btree,bench_btree_lookup,4096,10485760,923,1,1,320,13127,0,0
bench_btree,bench_btree_lookup,16384,10485760,699,1,1,80,18092,0,0
bench_btree,bench_btree_lookup,512,10485760,734,1,1,2560,3096,0,0
bench_btree,bench_btree_lookup,16384,10485760,705,1,1,80,37284,0,0
bench_btree,bench_btree_lookup,512,10485760,728,1,1,2560,2494,0,0
bench_btree,bench_btree_lookup,16384,10485760,698,1,1,80,17936,0,0
bench_btree,bench_btree_lookup,4096,10485760,928,1,1,320,14470,0,0
bench_btree,bench_btree_lookup,16384,10485760,700,1,1,80,17172,0,0
bench_btree,bench_btree_lookup,4096,10485760,929,1,1,320,9438,0,0
bench_btree,bench_btree_lookup,512,10485760,731,1,1,2560,2035,0,0
bench_btree,bench_btree_lookup,512,10485760,733,1,1,2560,3089,0,0
bench_btree,bench_btree_lookup,4096,10485760,926,1,1,320,16389,0,0
bench_btree,bench_btree_lookup,4096,10485760,927,1,1,320,14207,0,0
bench_btree,bench_btree_lookup,16384,10485760,709,1,1,80,19940,0,0
bench_btree,bench_btree_lookup,16384,10485760,703,1,1,80,18830,0,0
bench_btree,bench_btree_lookup,512,10485760,738,1,1,2560,4139,0,0
bench_btree,bench_btree_lookup,512,10485760,732,1,1,2560,3547,0,0
bench_btree,bench_btree_lookup,16384,10485760,702,1,1,80,18536,0,0
bench_btree,bench_btree_lookup,4096,10485760,932,1,1,320,18886,0,0
bench_btree,bench_btree_lookup,4096,10485760,931,1,1,320,9754,0,0
bench_btree,bench_btree_lookup,4096,10485760,933,1,1,320,19682,0,0
bench_btree,bench_btree_lookup,4096,10485760,930,1,1,320,9578,0,0
bench_btree,bench_btree_lookup,16384,10485760,704,1,1,80,36696,0,0
bench_btree,bench_btree_lookup,512,10485760,735,1,1,2560,3324,0,0
bench_btree,bench_btree_lookup,512,10485760,737,1,1,2560,2325,0,0
bench_btree,bench_btree_lookup,4096,10485760,936,1,1,320,20824,0,0
bench_btree,bench_btree_lookup,16384,10485760,707,1,1,80,19592,0,0
bench_btree,bench_btree_lookup,4096,10485760,935,1,1,320,20402,0,0
bench_btree,bench_btree_lookup,4096,10485760,934,1,1,320,20026,0,0
bench_btree,bench_btree_lookup,16384,10485760,713,1,1,80,20989,0,0
bench_btree,bench_btree_lookup,512,10485760,736,1,1,2560,2999,0,0
bench_btree,bench_btree_lookup,512,10485760,742,1,1,2560,4722,0,0
bench_btree,bench_btree_lookup,16384,10485760,706,1,1,80,19436,0,0
bench_btree,bench_btree_lookup,4096,10485760,937,1,1,320,21175,0,0
bench_btree,bench_btree_lookup,16384,10485760,708,1,1,80,19712,0,0
bench_btree,bench_btree_lookup,512,10485760,739,1,1,2560,5197,0,0
bench_btree,bench_btree_lookup,512,10485760,741,1,1,2560,3694,0,0
bench_btree,bench_btree_lookup,4096,10485760,940,1,1,320,10774,0,0
bench_btree,bench_btree_lookup,4096,10485760,939,1,1,320,10754,0,0
bench_btree,bench_btree_lookup,4096,10485760,941,1,1,320,10875,0,0
bench_btree,bench_btree_lookup,4096,10485760,938,1,1,320,10314,0,0
bench_btree,bench_btree_lookup,16384,10485760,711,1,1,80,20612,0,0
bench_btree,bench_btree_lookup,512,10485760,746,1,1,2560,4141,0,0
bench_btree,bench_btree_lookup,16384,10485760,717,1,1,80,21733,0,0
bench_btree,bench_btree_lookup,16384,10485760,710,1,1,80,20470,0,0
bench_btree,bench_btree_lookup,512,10485760,740,1,1,2560,2474,0,0
bench_btree,bench_btree_lookup,4096,10485760,944,1,1,320,11310,0,0
bench_btree,bench_btree_lookup,16384,10485760,712,1,1,80,20714,0,0
bench_btree,bench_btree_lookup,4096,10485760,942,1,1,320,11322,0,0
bench_btree,bench_btree_lookup,4096,10485760,943,1,1,320,16598,0,0
bench_btree,bench_btree_lookup,512,10485760,743,1,1,2560,3025,0,0
bench_btree,bench_btree_lookup,4096,10485760,945,1,1,320,11402,0,0
bench_btree,bench_btree_lookup,512,10485760,745,1,1,2560,2343,0,0
bench_btree,bench_btree_lookup,16384,10485760,715,1,1,80,21373,0,0
bench_btree,bench_btree_lookup,16384,10485760,721,1,1,80,22573,0,0
bench_btree,bench_btree_lookup,16384,10485760,714,1,1,80,22275,0,0
bench_btree,bench_btree_lookup,512,10485760,750,1,1,2560,3276,0,0
bench_btree,bench_btree_lookup,4096,10485760,948,1,1,320,11750,0,0
bench_btree,bench_btree_lookup,512,10485760,744,1,1,2560,2890,0,0
bench_btree,bench_btree_lookup,4096,10485760,946,1,1,320,12415,0,0
bench_btree,bench_btree_lookup,4096,10485760,947,1,1,320,18305,0,0
bench_btree,bench_btree_lookup,4096,10485760,949,1,1,320,13211,0,0
bench_btree,bench_btree_lookup,16384,10485760,716,1,1,80,21602,0,0
bench_btree,bench_btree_lookup,512,10485760,747,1,1,2560,2559,0,0
bench_btree,bench_btree_lookup,512,10485760,749,1,1,2560,4933,0,0
bench_btree,bench_btree_lookup,4096,10485760,952,1,1,320,20563,0,0
bench_btree,bench_btree_lookup,16384,10485760,719,1,1,80,22189,0,0
bench_btree,bench_btree_lookup,16384,10485760,725,1,1,80,23317,0,0
bench_btree,bench_btree_lookup,4096,10485760,951,1,1,320,13751,0,0
bench_btree,bench_btree_lookup,16384,10485760,718,1,1,80,21962,0,0
bench_btree,bench_btree_lookup,4096,10485760,953,1,1,320,14436,0,0
bench_btree,bench_btree_lookup,4096,10485760,950,1,1,320,12045,0,0
bench_btree,bench_btree_lookup,512,10485760,754,1,1,2560,2391,0,0
bench_btree,bench_btree_lookup,512,10485760,748,1,1,2560,2549,0,0
bench_btree,bench_btree_lookup,16384,10485760,720,1,1,80,22346,0,0
bench_btree,bench_btree_lookup,512,10485760,751,1,1,2560,2044,0,0
bench_btree,bench_btree_lookup,4096,10485760,956,1,1,320,12846,0,0
bench_btree,bench_btree_lookup,512,10485760,753,1,1,2560,2260,0,0
bench_btree,bench_btree_lookup,4096,10485760,955,1,1,320,14946,0,0
bench_btree,bench_btree_lookup,4096,10485760,954,1,1,320,21453,0,0
bench_btree,bench_btree_lookup,4096,10485760,957,1,1,320,15836,0,0
bench_btree,bench_btree_lookup,16384,10485760,729,1,1,80,24085,0,0
bench_btree,bench_btree_lookup,16384,10485760,723,1,1,80,27654,0,0
bench_btree,bench_btree_lookup,16384,10485760,722,1,1,80,22754,0,0
bench_btree,bench_btree_lookup,512,10485760,758,1,1,2560,3840,0,0
bench_btree,bench_btree_lookup,512,10485760,752,1,1,2560,2299,0,0
bench_btree,bench_btree_lookup,4096,10485760,960,1,1,320,8336,0,0
bench_btree,bench_btree_lookup,16384,10485760,724,1,1,80,23138,0,0
bench_btree,bench_btree_lookup,512,10485760,755,1,1,2560,2662,0,0
bench_btree,bench_btree_lookup,4096,10485760,961,1,1,320,5142,0,0
bench_btree,bench_btree_lookup,4096,10485760,959,1,1,320,8772,0,0
bench_btree,bench_btree_lookup,4096,10485760,958,1,1,320,4793,0,0
bench_btree,bench_btree_lookup,512,10485760,757,1,1,2560,3009,0,0
bench_btree,bench_btree_lookup,16384,10485760,733,1,1,80,24853,0,0
bench_btree,bench_btree_lookup,16384,10485760,727,1,1,80,23677,0,0
bench_btree,bench_btree_lookup,4096,10485760,964,1,1,320,9287,0,0
bench_btree,bench_btree_lookup,16384,10485760,726,1,1,80,23474,0,0
bench_btree,bench_btree_lookup,512,10485760,762,1,1,2560,2537,0,0
bench_btree,bench_btree_lookup,512,10485760,756,1,1,2560,2649,0,0
bench_btree,bench_btree_lookup,4096,10485760,963,1,1,320,9220,0,0
bench_btree,bench_btree_lookup,4096,10485760,962,1,1,320,13469,0,0
bench_btree,bench_btree_lookup,4096,10485760,965,1,1,320,5702,0,0
bench_btree,bench_btree_lookup,16384,10485760,728,1,1,80,23834,0,0
bench_btree,bench_btree_lookup,512,10485760,759,1,1,2560,2192,0,0
bench_btree,bench_btree_lookup,512,10485760,761,1,1,2560,4650,0,0
bench_btree,bench_btree_lookup,4096,10485760,968,1,1,320,10564,0,0
bench_btree,bench_btree_lookup,16384,10485760,737,1,1,80,25597,0,0
bench_btree,bench_btree_lookup,16384,10485760,731,1,1,80,24493,0,0
bench_btree,bench_btree_lookup,4096,10485760,967,1,1,320,12163,0,0
bench_btree,bench_btree_lookup,16384,10485760,730,1,1,80,24314,0,0
bench_btree,bench_btree_lookup,4096,10485760,966,1,1,320,5890,0,0
